persona_id,age_group_name,country,date,state,staying_days,prev_state
14,25_to_64,Argentina,2022-01-09,S,8,S
15,25_to_64,Argentina,2022-01-09,M,5,M
16,25_to_64,Argentina,2022-01-09,M,0,I
17,25_to_64,Argentina,2022-01-09,S,7,S
18,25_to_64,Argentina,2022-01-09,D,0,D
19,25_to_64,Argentina,2022-01-09,M,14,M
20,25_to_64,Argentina,2022-01-09,M,7,M
0,over_65,Argentina,2022-01-09,H,0,H
1,over_65,Argentina,2022-01-09,D,0,D
2,over_65,Argentina,2022-01-09,D,0,D
3,over_65,Argentina,2022-01-09,H,0,M
4,over_65,Argentina,2022-01-09,M,6,M
0,less_5,Argentina,2022-01-10,M,112,M
1,less_5,Argentina,2022-01-10,M,116,M
2,less_5,Argentina,2022-01-10,H,0,H
0,5_to_14,Argentina,2022-01-10,M,109,M
1,5_to_14,Argentina,2022-01-10,M,0,I
2,5_to_14,Argentina,2022-01-10,I,4,I
3,5_to_14,Argentina,2022-01-10,M,9,M
4,5_to_14,Argentina,2022-01-10,H,0,H
5,5_to_14,Argentina,2022-01-10,M,95,M
6,5_to_14,Argentina,2022-01-10,S,11,S
0,15_to_24,Argentina,2022-01-10,M,119,M
1,15_to_24,Argentina,2022-01-10,I,4,I
2,15_to_24,Argentina,2022-01-10,S,7,S
3,15_to_24,Argentina,2022-01-10,M,6,M
4,15_to_24,Argentina,2022-01-10,S,7,S
5,15_to_24,Argentina,2022-01-10,I,0,H
0,25_to_64,Argentina,2022-01-10,D,0,D
1,25_to_64,Argentina,2022-01-10,D,0,D
2,25_to_64,Argentina,2022-01-10,M,6,M
3,25_to_64,Argentina,2022-01-10,M,4,M
4,25_to_64,Argentina,2022-01-10,M,15,M
5,25_to_64,Argentina,2022-01-10,M,118,M
6,25_to_64,Argentina,2022-01-10,H,0,M
7,25_to_64,Argentina,2022-01-10,D,0,S
8,25_to_64,Argentina,2022-01-10,S,4,S
9,25_to_64,Argentina,2022-01-10,D,0,D
10,25_to_64,Argentina,2022-01-10,M,105,M
11,25_to_64,Argentina,2022-01-10,M,3,M
12,25_to_64,Argentina,2022-01-10,S,5,S
13,25_to_64,Argentina,2022-01-10,S,2,S
14,25_to_64,Argentina,2022-01-10,S,9,S
15,25_to_64,Argentina,2022-01-10,M,6,M
16,25_to_64,Argentina,2022-01-10,M,1,M
17,25_to_64,Argentina,2022-01-10,S,8,S
18,25_to_64,Argentina,2022-01-10,D,0,D
19,25_to_64,Argentina,2022-01-10,M,15,M
20,25_to_64,Argentina,2022-01-10,M,8,M
0,over_65,Argentina,2022-01-10,I,0,H
1,over_65,Argentina,2022-01-10,D,0,D
2,over_65,Argentina,2022-01-10,D,0,D
3,over_65,Argentina,2022-01-10,H,0,H
4,over_65,Argentina,2022-01-10,M,7,M
0,less_5,Argentina,2022-01-11,M,113,M
1,less_5,Argentina,2022-01-11,M,117,M
2,less_5,Argentina,2022-01-11,H,0,H
0,5_to_14,Argentina,2022-01-11,M,110,M
1,5_to_14,Argentina,2022-01-11,M,1,M
2,5_to_14,Argentina,2022-01-11,S,0,I
3,5_to_14,Argentina,2022-01-11,M,10,M
4,5_to_14,Argentina,2022-01-11,H,0,H
5,5_to_14,Argentina,2022-01-11,M,96,M
6,5_to_14,Argentina,2022-01-11,S,12,S
0,15_to_24,Argentina,2022-01-11,M,120,M
1,15_to_24,Argentina,2022-01-11,S,0,I
2,15_to_24,Argentina,2022-01-11,S,8,S
3,15_to_24,Argentina,2022-01-11,M,7,M
4,15_to_24,Argentina,2022-01-11,S,8,S
5,15_to_24,Argentina,2022-01-11,I,1,I
0,25_to_64,Argentina,2022-01-11,D,0,D
1,25_to_64,Argentina,2022-01-11,D,0,D
2,25_to_64,Argentina,2022-01-11,M,7,M
3,25_to_64,Argentina,2022-01-11,M,5,M
4,25_to_64,Argentina,2022-01-11,M,16,M
5,25_to_64,Argentina,2022-01-11,M,119,M
6,25_to_64,Argentina,2022-01-11,H,0,H
7,25_to_64,Argentina,2022-01-11,D,0,D
8,25_to_64,Argentina,2022-01-11,S,5,S
9,25_to_64,Argentina,2022-01-11,D,0,D
10,25_to_64,Argentina,2022-01-11,M,106,M
11,25_to_64,Argentina,2022-01-11,M,4,M
12,25_to_64,Argentina,2022-01-11,S,6,S
13,25_to_64,Argentina,2022-01-11,S,3,S
14,25_to_64,Argentina,2022-01-11,S,10,S
15,25_to_64,Argentina,2022-01-11,M,7,M
16,25_to_64,Argentina,2022-01-11,M,2,M
17,25_to_64,Argentina,2022-01-11,S,9,S
18,25_to_64,Argentina,2022-01-11,D,0,D
19,25_to_64,Argentina,2022-01-11,M,16,M
20,25_to_64,Argentina,2022-01-11,M,9,M
0,over_65,Argentina,2022-01-11,I,1,I
1,over_65,Argentina,2022-01-11,D,0,D
2,over_65,Argentina,2022-01-11,D,0,D
3,over_65,Argentina,2022-01-11,I,0,H
4,over_65,Argentina,2022-01-11,M,8,M
0,less_5,Argentina,2022-01-12,M,114,M
1,less_5,Argentina,2022-01-12,M,118,M
2,less_5,Argentina,2022-01-12,H,0,H
0,5_to_14,Argentina,2022-01-12,M,111,M
1,5_to_14,Argentina,2022-01-12,M,2,M
2,5_to_14,Argentina,2022-01-12,S,1,S
3,5_to_14,Argentina,2022-01-12,M,11,M
4,5_to_14,Argentina,2022-01-12,H,0,H
5,5_to_14,Argentina,2022-01-12,M,97,M
6,5_to_14,Argentina,2022-01-12,S,13,S
0,15_to_24,Argentina,2022-01-12,H,0,M
1,15_to_24,Argentina,2022-01-12,S,1,S
2,15_to_24,Argentina,2022-01-12,S,9,S
3,15_to_24,Argentina,2022-01-12,M,8,M
4,15_to_24,Argentina,2022-01-12,S,9,S
5,15_to_24,Argentina,2022-01-12,I,2,I
0,25_to_64,Argentina,2022-01-12,D,0,D
1,25_to_64,Argentina,2022-01-12,D,0,D
2,25_to_64,Argentina,2022-01-12,M,8,M
3,25_to_64,Argentina,2022-01-12,M,6,M
4,25_to_64,Argentina,2022-01-12,M,17,M
5,25_to_64,Argentina,2022-01-12,M,120,M
6,25_to_64,Argentina,2022-01-12,H,0,H
7,25_to_64,Argentina,2022-01-12,D,0,D
8,25_to_64,Argentina,2022-01-12,S,6,S
9,25_to_64,Argentina,2022-01-12,D,0,D
10,25_to_64,Argentina,2022-01-12,M,107,M
11,25_to_64,Argentina,2022-01-12,M,5,M
12,25_to_64,Argentina,2022-01-12,S,7,S
13,25_to_64,Argentina,2022-01-12,S,4,S
14,25_to_64,Argentina,2022-01-12,S,11,S
15,25_to_64,Argentina,2022-01-12,M,8,M
16,25_to_64,Argentina,2022-01-12,M,3,M
17,25_to_64,Argentina,2022-01-12,S,10,S
18,25_to_64,Argentina,2022-01-12,D,0,D
19,25_to_64,Argentina,2022-01-12,M,17,M
20,25_to_64,Argentina,2022-01-12,M,10,M
0,over_65,Argentina,2022-01-12,I,2,I
1,over_65,Argentina,2022-01-12,D,0,D
2,over_65,Argentina,2022-01-12,D,0,D
3,over_65,Argentina,2022-01-12,I,1,I
4,over_65,Argentina,2022-01-12,M,9,M
0,less_5,Argentina,2022-01-13,M,115,M
1,less_5,Argentina,2022-01-13,M,119,M
2,less_5,Argentina,2022-01-13,H,0,H
0,5_to_14,Argentina,2022-01-13,M,112,M
1,5_to_14,Argentina,2022-01-13,M,3,M
2,5_to_14,Argentina,2022-01-13,S,2,S
3,5_to_14,Argentina,2022-01-13,M,12,M
4,5_to_14,Argentina,2022-01-13,H,0,H
5,5_to_14,Argentina,2022-01-13,M,98,M
6,5_to_14,Argentina,2022-01-13,S,14,S
0,15_to_24,Argentina,2022-01-13,H,0,H
1,15_to_24,Argentina,2022-01-13,S,2,S
2,15_to_24,Argentina,2022-01-13,S,10,S
3,15_to_24,Argentina,2022-01-13,M,9,M
4,15_to_24,Argentina,2022-01-13,S,10,S
5,15_to_24,Argentina,2022-01-13,I,3,I
0,25_to_64,Argentina,2022-01-13,D,0,D
1,25_to_64,Argentina,2022-01-13,D,0,D
2,25_to_64,Argentina,2022-01-13,M,9,M
3,25_to_64,Argentina,2022-01-13,M,7,M
4,25_to_64,Argentina,2022-01-13,M,18,M
5,25_to_64,Argentina,2022-01-13,H,0,M
6,25_to_64,Argentina,2022-01-13,H,0,H
7,25_to_64,Argentina,2022-01-13,D,0,D
8,25_to_64,Argentina,2022-01-13,S,7,S
9,25_to_64,Argentina,2022-01-13,D,0,D
10,25_to_64,Argentina,2022-01-13,M,108,M
11,25_to_64,Argentina,2022-01-13,M,6,M
12,25_to_64,Argentina,2022-01-13,S,8,S
13,25_to_64,Argentina,2022-01-13,S,5,S
14,25_to_64,Argentina,2022-01-13,S,12,S
15,25_to_64,Argentina,2022-01-13,M,9,M
16,25_to_64,Argentina,2022-01-13,M,4,M
17,25_to_64,Argentina,2022-01-13,S,11,S
18,25_to_64,Argentina,2022-01-13,D,0,D
19,25_to_64,Argentina,2022-01-13,M,18,M
20,25_to_64,Argentina,2022-01-13,M,11,M
0,over_65,Argentina,2022-01-13,I,3,I
1,over_65,Argentina,2022-01-13,D,0,D
2,over_65,Argentina,2022-01-13,D,0,D
3,over_65,Argentina,2022-01-13,I,2,I
4,over_65,Argentina,2022-01-13,M,10,M
0,less_5,Argentina,2022-01-14,M,116,M
1,less_5,Argentina,2022-01-14,M,120,M
2,less_5,Argentina,2022-01-14,H,0,H
0,5_to_14,Argentina,2022-01-14,M,113,M
1,5_to_14,Argentina,2022-01-14,M,4,M
2,5_to_14,Argentina,2022-01-14,S,3,S
3,5_to_14,Argentina,2022-01-14,M,13,M
4,5_to_14,Argentina,2022-01-14,H,0,H
5,5_to_14,Argentina,2022-01-14,M,99,M
6,5_to_14,Argentina,2022-01-14,M,0,S
0,15_to_24,Argentina,2022-01-14,H,0,H
1,15_to_24,Argentina,2022-01-14,S,3,S
2,15_to_24,Argentina,2022-01-14,S,11,S
3,15_to_24,Argentina,2022-01-14,M,10,M
4,15_to_24,Argentina,2022-01-14,S,11,S
5,15_to_24,Argentina,2022-01-14,I,4,I
0,25_to_64,Argentina,2022-01-14,D,0,D
1,25_to_64,Argentina,2022-01-14,D,0,D
2,25_to_64,Argentina,2022-01-14,M,10,M
3,25_to_64,Argentina,2022-01-14,M,8,M
4,25_to_64,Argentina,2022-01-14,M,19,M
5,25_to_64,Argentina,2022-01-14,H,0,H
6,25_to_64,Argentina,2022-01-14,H,0,H
7,25_to_64,Argentina,2022-01-14,D,0,D
8,25_to_64,Argentina,2022-01-14,S,8,S
9,25_to_64,Argentina,2022-01-14,D,0,D
10,25_to_64,Argentina,2022-01-14,M,109,M
11,25_to_64,Argentina,2022-01-14,M,7,M
12,25_to_64,Argentina,2022-01-14,S,9,S
13,25_to_64,Argentina,2022-01-14,S,6,S
14,25_to_64,Argentina,2022-01-14,S,13,S
15,25_to_64,Argentina,2022-01-14,M,10,M
16,25_to_64,Argentina,2022-01-14,M,5,M
17,25_to_64,Argentina,2022-01-14,S,12,S
18,25_to_64,Argentina,2022-01-14,D,0,D
19,25_to_64,Argentina,2022-01-14,M,19,M
20,25_to_64,Argentina,2022-01-14,M,12,M
0,over_65,Argentina,2022-01-14,I,4,I
1,over_65,Argentina,2022-01-14,D,0,D
2,over_65,Argentina,2022-01-14,D,0,D
3,over_65,Argentina,2022-01-14,I,3,I
4,over_65,Argentina,2022-01-14,M,11,M
0,less_5,Argentina,2022-01-15,M,117,M
1,less_5,Argentina,2022-01-15,H,0,M
2,less_5,Argentina,2022-01-15,H,0,H
0,5_to_14,Argentina,2022-01-15,M,114,M
1,5_to_14,Argentina,2022-01-15,M,5,M
2,5_to_14,Argentina,2022-01-15,S,4,S
3,5_to_14,Argentina,2022-01-15,M,14,M
4,5_to_14,Argentina,2022-01-15,H,0,H
5,5_to_14,Argentina,2022-01-15,M,100,M
6,5_to_14,Argentina,2022-01-15,M,1,M
0,15_to_24,Argentina,2022-01-15,H,0,H
1,15_to_24,Argentina,2022-01-15,S,4,S
2,15_to_24,Argentina,2022-01-15,S,12,S
3,15_to_24,Argentina,2022-01-15,M,11,M
4,15_to_24,Argentina,2022-01-15,S,12,S
5,15_to_24,Argentina,2022-01-15,S,0,I
0,25_to_64,Argentina,2022-01-15,D,0,D
1,25_to_64,Argentina,2022-01-15,D,0,D
2,25_to_64,Argentina,2022-01-15,M,11,M
3,25_to_64,Argentina,2022-01-15,M,9,M
4,25_to_64,Argentina,2022-01-15,M,20,M
5,25_to_64,Argentina,2022-01-15,H,0,H
6,25_to_64,Argentina,2022-01-15,H,0,H
7,25_to_64,Argentina,2022-01-15,D,0,D
8,25_to_64,Argentina,2022-01-15,S,9,S
9,25_to_64,Argentina,2022-01-15,D,0,D
10,25_to_64,Argentina,2022-01-15,M,110,M
11,25_to_64,Argentina,2022-01-15,M,8,M
12,25_to_64,Argentina,2022-01-15,S,10,S
13,25_to_64,Argentina,2022-01-15,S,7,S
14,25_to_64,Argentina,2022-01-15,S,14,S
15,25_to_64,Argentina,2022-01-15,M,11,M
16,25_to_64,Argentina,2022-01-15,M,6,M
17,25_to_64,Argentina,2022-01-15,S,13,S
18,25_to_64,Argentina,2022-01-15,D,0,D
19,25_to_64,Argentina,2022-01-15,M,20,M
20,25_to_64,Argentina,2022-01-15,M,13,M
0,over_65,Argentina,2022-01-15,M,0,I
1,over_65,Argentina,2022-01-15,D,0,D
2,over_65,Argentina,2022-01-15,D,0,D
3,over_65,Argentina,2022-01-15,I,4,I
4,over_65,Argentina,2022-01-15,M,12,M
0,less_5,Argentina,2022-01-16,M,118,M
1,less_5,Argentina,2022-01-16,H,0,H
2,less_5,Argentina,2022-01-16,H,0,H
0,5_to_14,Argentina,2022-01-16,M,115,M
1,5_to_14,Argentina,2022-01-16,M,6,M
2,5_to_14,Argentina,2022-01-16,S,5,S
3,5_to_14,Argentina,2022-01-16,M,15,M
4,5_to_14,Argentina,2022-01-16,H,0,H
5,5_to_14,Argentina,2022-01-16,M,101,M
6,5_to_14,Argentina,2022-01-16,M,2,M
0,15_to_24,Argentina,2022-01-16,I,0,H
1,15_to_24,Argentina,2022-01-16,S,5,S
2,15_to_24,Argentina,2022-01-16,S,13,S
3,15_to_24,Argentina,2022-01-16,M,12,M
4,15_to_24,Argentina,2022-01-16,S,13,S
5,15_to_24,Argentina,2022-01-16,S,1,S
0,25_to_64,Argentina,2022-01-16,D,0,D
1,25_to_64,Argentina,2022-01-16,D,0,D
2,25_to_64,Argentina,2022-01-16,M,12,M
3,25_to_64,Argentina,2022-01-16,M,10,M
4,25_to_64,Argentina,2022-01-16,M,21,M
5,25_to_64,Argentina,2022-01-16,H,0,H
6,25_to_64,Argentina,2022-01-16,H,0,H
7,25_to_64,Argentina,2022-01-16,D,0,D
8,25_to_64,Argentina,2022-01-16,S,10,S
9,25_to_64,Argentina,2022-01-16,D,0,D
10,25_to_64,Argentina,2022-01-16,M,111,M
11,25_to_64,Argentina,2022-01-16,M,9,M
12,25_to_64,Argentina,2022-01-16,S,11,S
13,25_to_64,Argentina,2022-01-16,S,8,S
14,25_to_64,Argentina,2022-01-16,M,0,S
15,25_to_64,Argentina,2022-01-16,M,12,M
16,25_to_64,Argentina,2022-01-16,M,7,M
17,25_to_64,Argentina,2022-01-16,S,14,S
18,25_to_64,Argentina,2022-01-16,D,0,D
19,25_to_64,Argentina,2022-01-16,M,21,M
20,25_to_64,Argentina,2022-01-16,M,14,M
0,over_65,Argentina,2022-01-16,M,1,M
1,over_65,Argentina,2022-01-16,D,0,D
2,over_65,Argentina,2022-01-16,D,0,D
3,over_65,Argentina,2022-01-16,S,0,I
4,over_65,Argentina,2022-01-16,M,13,M
0,less_5,Argentina,2022-01-17,M,119,M
1,less_5,Argentina,2022-01-17,H,0,H
2,less_5,Argentina,2022-01-17,H,0,H
0,5_to_14,Argentina,2022-01-17,M,116,M
1,5_to_14,Argentina,2022-01-17,M,7,M
2,5_to_14,Argentina,2022-01-17,S,6,S
3,5_to_14,Argentina,2022-01-17,M,16,M
4,5_to_14,Argentina,2022-01-17,H,0,H
5,5_to_14,Argentina,2022-01-17,M,102,M
6,5_to_14,Argentina,2022-01-17,M,3,M
0,15_to_24,Argentina,2022-01-17,I,1,I
1,15_to_24,Argentina,2022-01-17,S,6,S
2,15_to_24,Argentina,2022-01-17,S,14,S
3,15_to_24,Argentina,2022-01-17,M,13,M
4,15_to_24,Argentina,2022-01-17,S,14,S
5,15_to_24,Argentina,2022-01-17,S,2,S
0,25_to_64,Argentina,2022-01-17,D,0,D
1,25_to_64,Argentina,2022-01-17,D,0,D
2,25_to_64,Argentina,2022-01-17,M,13,M
3,25_to_64,Argentina,2022-01-17,M,11,M
4,25_to_64,Argentina,2022-01-17,M,22,M
5,25_to_64,Argentina,2022-01-17,H,0,H
6,25_to_64,Argentina,2022-01-17,I,0,H
7,25_to_64,Argentina,2022-01-17,D,0,D
8,25_to_64,Argentina,2022-01-17,S,11,S
9,25_to_64,Argentina,2022-01-17,D,0,D
10,25_to_64,Argentina,2022-01-17,M,112,M
11,25_to_64,Argentina,2022-01-17,M,10,M
12,25_to_64,Argentina,2022-01-17,S,12,S
13,25_to_64,Argentina,2022-01-17,S,9,S
14,25_to_64,Argentina,2022-01-17,M,1,M
15,25_to_64,Argentina,2022-01-17,M,13,M
16,25_to_64,Argentina,2022-01-17,M,8,M
17,25_to_64,Argentina,2022-01-17,M,0,S
18,25_to_64,Argentina,2022-01-17,D,0,D
19,25_to_64,Argentina,2022-01-17,M,22,M
20,25_to_64,Argentina,2022-01-17,M,15,M
0,over_65,Argentina,2022-01-17,M,2,M
1,over_65,Argentina,2022-01-17,D,0,D
2,over_65,Argentina,2022-01-17,D,0,D
3,over_65,Argentina,2022-01-17,S,1,S
4,over_65,Argentina,2022-01-17,M,14,M
0,less_5,Argentina,2022-01-18,M,120,M
1,less_5,Argentina,2022-01-18,H,0,H
2,less_5,Argentina,2022-01-18,H,0,H
0,5_to_14,Argentina,2022-01-18,M,117,M
1,5_to_14,Argentina,2022-01-18,M,8,M
2,5_to_14,Argentina,2022-01-18,S,7,S
3,5_to_14,Argentina,2022-01-18,M,17,M
4,5_to_14,Argentina,2022-01-18,H,0,H
5,5_to_14,Argentina,2022-01-18,M,103,M
6,5_to_14,Argentina,2022-01-18,M,4,M
0,15_to_24,Argentina,2022-01-18,I,2,I
1,15_to_24,Argentina,2022-01-18,S,7,S
2,15_to_24,Argentina,2022-01-18,M,0,S
3,15_to_24,Argentina,2022-01-18,M,14,M
4,15_to_24,Argentina,2022-01-18,M,0,S
5,15_to_24,Argentina,2022-01-18,S,3,S
0,25_to_64,Argentina,2022-01-18,D,0,D
1,25_to_64,Argentina,2022-01-18,D,0,D
2,25_to_64,Argentina,2022-01-18,M,14,M
3,25_to_64,Argentina,2022-01-18,M,12,M
4,25_to_64,Argentina,2022-01-18,M,23,M
5,25_to_64,Argentina,2022-01-18,I,0,H
6,25_to_64,Argentina,2022-01-18,I,1,I
7,25_to_64,Argentina,2022-01-18,D,0,D
8,25_to_64,Argentina,2022-01-18,S,12,S
9,25_to_64,Argentina,2022-01-18,D,0,D
10,25_to_64,Argentina,2022-01-18,M,113,M
11,25_to_64,Argentina,2022-01-18,M,11,M
12,25_to_64,Argentina,2022-01-18,S,13,S
13,25_to_64,Argentina,2022-01-18,S,10,S
14,25_to_64,Argentina,2022-01-18,M,2,M
15,25_to_64,Argentina,2022-01-18,M,14,M
16,25_to_64,Argentina,2022-01-18,M,9,M
17,25_to_64,Argentina,2022-01-18,M,1,M
18,25_to_64,Argentina,2022-01-18,D,0,D
19,25_to_64,Argentina,2022-01-18,M,23,M
20,25_to_64,Argentina,2022-01-18,M,16,M
0,over_65,Argentina,2022-01-18,M,3,M
1,over_65,Argentina,2022-01-18,D,0,D
2,over_65,Argentina,2022-01-18,D,0,D
3,over_65,Argentina,2022-01-18,S,2,S
4,over_65,Argentina,2022-01-18,M,15,M
0,less_5,Argentina,2022-01-19,H,0,M
1,less_5,Argentina,2022-01-19,I,0,H
2,less_5,Argentina,2022-01-19,I,0,H
0,5_to_14,Argentina,2022-01-19,M,118,M
1,5_to_14,Argentina,2022-01-19,M,9,M
2,5_to_14,Argentina,2022-01-19,S,8,S
3,5_to_14,Argentina,2022-01-19,M,18,M
4,5_to_14,Argentina,2022-01-19,H,0,H
5,5_to_14,Argentina,2022-01-19,M,104,M
6,5_to_14,Argentina,2022-01-19,M,5,M
0,15_to_24,Argentina,2022-01-19,I,3,I
1,15_to_24,Argentina,2022-01-19,S,8,S
2,15_to_24,Argentina,2022-01-19,M,1,M
3,15_to_24,Argentina,2022-01-19,M,15,M
4,15_to_24,Argentina,2022-01-19,M,1,M
5,15_to_24,Argentina,2022-01-19,S,4,S
0,25_to_64,Argentina,2022-01-19,D,0,D
1,25_to_64,Argentina,2022-01-19,D,0,D
2,25_to_64,Argentina,2022-01-19,M,15,M
3,25_to_64,Argentina,2022-01-19,M,13,M
4,25_to_64,Argentina,2022-01-19,M,24,M
5,25_to_64,Argentina,2022-01-19,I,1,I
6,25_to_64,Argentina,2022-01-19,I,2,I
7,25_to_64,Argentina,2022-01-19,D,0,D
8,25_to_64,Argentina,2022-01-19,S,13,S
9,25_to_64,Argentina,2022-01-19,D,0,D
10,25_to_64,Argentina,2022-01-19,M,114,M
11,25_to_64,Argentina,2022-01-19,M,12,M
12,25_to_64,Argentina,2022-01-19,S,14,S
13,25_to_64,Argentina,2022-01-19,S,11,S
14,25_to_64,Argentina,2022-01-19,M,3,M
15,25_to_64,Argentina,2022-01-19,M,15,M
16,25_to_64,Argentina,2022-01-19,M,10,M
17,25_to_64,Argentina,2022-01-19,M,2,M
18,25_to_64,Argentina,2022-01-19,D,0,D
19,25_to_64,Argentina,2022-01-19,M,24,M
20,25_to_64,Argentina,2022-01-19,M,17,M
0,over_65,Argentina,2022-01-19,M,4,M
1,over_65,Argentina,2022-01-19,D,0,D
2,over_65,Argentina,2022-01-19,D,0,D
3,over_65,Argentina,2022-01-19,S,3,S
4,over_65,Argentina,2022-01-19,M,16,M
0,less_5,Argentina,2022-01-20,H,0,H
1,less_5,Argentina,2022-01-20,I,1,I
2,less_5,Argentina,2022-01-20,I,1,I
0,5_to_14,Argentina,2022-01-20,M,119,M
1,5_to_14,Argentina,2022-01-20,M,10,M
2,5_to_14,Argentina,2022-01-20,S,9,S
3,5_to_14,Argentina,2022-01-20,M,19,M
4,5_to_14,Argentina,2022-01-20,H,0,H
5,5_to_14,Argentina,2022-01-20,M,105,M
6,5_to_14,Argentina,2022-01-20,M,6,M
0,15_to_24,Argentina,2022-01-20,I,4,I
1,15_to_24,Argentina,2022-01-20,S,9,S
2,15_to_24,Argentina,2022-01-20,M,2,M
3,15_to_24,Argentina,2022-01-20,M,16,M
4,15_to_24,Argentina,2022-01-20,M,2,M
5,15_to_24,Argentina,2022-01-20,S,5,S
0,25_to_64,Argentina,2022-01-20,D,0,D
1,25_to_64,Argentina,2022-01-20,D,0,D
2,25_to_64,Argentina,2022-01-20,M,16,M
3,25_to_64,Argentina,2022-01-20,M,14,M
4,25_to_64,Argentina,2022-01-20,M,25,M
5,25_to_64,Argentina,2022-01-20,I,2,I
6,25_to_64,Argentina,2022-01-20,I,3,I
7,25_to_64,Argentina,2022-01-20,D,0,D
8,25_to_64,Argentina,2022-01-20,S,14,S
9,25_to_64,Argentina,2022-01-20,D,0,D
10,25_to_64,Argentina,2022-01-20,M,115,M
11,25_to_64,Argentina,2022-01-20,M,13,M
12,25_to_64,Argentina,2022-01-20,D,0,S
13,25_to_64,Argentina,2022-01-20,S,12,S
14,25_to_64,Argentina,2022-01-20,M,4,M
15,25_to_64,Argentina,2022-01-20,M,16,M
16,25_to_64,Argentina,2022-01-20,M,11,M
17,25_to_64,Argentina,2022-01-20,M,3,M
18,25_to_64,Argentina,2022-01-20,D,0,D
19,25_to_64,Argentina,2022-01-20,M,25,M
20,25_to_64,Argentina,2022-01-20,M,18,M
0,over_65,Argentina,2022-01-20,M,5,M
1,over_65,Argentina,2022-01-20,D,0,D
2,over_65,Argentina,2022-01-20,D,0,D
3,over_65,Argentina,2022-01-20,S,4,S
4,over_65,Argentina,2022-01-20,M,17,M
0,less_5,Argentina,2022-01-21,H,0,H
1,less_5,Argentina,2022-01-21,I,2,I
2,less_5,Argentina,2022-01-21,I,2,I
0,5_to_14,Argentina,2022-01-21,M,120,M
1,5_to_14,Argentina,2022-01-21,M,11,M
2,5_to_14,Argentina,2022-01-21,S,10,S
3,5_to_14,Argentina,2022-01-21,M,20,M
4,5_to_14,Argentina,2022-01-21,H,0,H
5,5_to_14,Argentina,2022-01-21,M,106,M
6,5_to_14,Argentina,2022-01-21,M,7,M
0,15_to_24,Argentina,2022-01-21,S,0,I
1,15_to_24,Argentina,2022-01-21,S,10,S
2,15_to_24,Argentina,2022-01-21,M,3,M
3,15_to_24,Argentina,2022-01-21,M,17,M
4,15_to_24,Argentina,2022-01-21,M,3,M
5,15_to_24,Argentina,2022-01-21,S,6,S
0,25_to_64,Argentina,2022-01-21,D,0,D
1,25_to_64,Argentina,2022-01-21,D,0,D
2,25_to_64,Argentina,2022-01-21,M,17,M
3,25_to_64,Argentina,2022-01-21,M,15,M
4,25_to_64,Argentina,2022-01-21,M,26,M
5,25_to_64,Argentina,2022-01-21,I,3,I
6,25_to_64,Argentina,2022-01-21,I,4,I
7,25_to_64,Argentina,2022-01-21,D,0,D
8,25_to_64,Argentina,2022-01-21,M,0,S
9,25_to_64,Argentina,2022-01-21,D,0,D
10,25_to_64,Argentina,2022-01-21,M,116,M
11,25_to_64,Argentina,2022-01-21,M,14,M
12,25_to_64,Argentina,2022-01-21,D,0,D
13,25_to_64,Argentina,2022-01-21,S,13,S
14,25_to_64,Argentina,2022-01-21,M,5,M
15,25_to_64,Argentina,2022-01-21,M,17,M
16,25_to_64,Argentina,2022-01-21,M,12,M
17,25_to_64,Argentina,2022-01-21,M,4,M
18,25_to_64,Argentina,2022-01-21,D,0,D
19,25_to_64,Argentina,2022-01-21,M,26,M
20,25_to_64,Argentina,2022-01-21,M,19,M
0,over_65,Argentina,2022-01-21,M,6,M
1,over_65,Argentina,2022-01-21,D,0,D
2,over_65,Argentina,2022-01-21,D,0,D
3,over_65,Argentina,2022-01-21,S,5,S
4,over_65,Argentina,2022-01-21,M,18,M
0,less_5,Argentina,2022-01-22,I,0,H
1,less_5,Argentina,2022-01-22,I,3,I
2,less_5,Argentina,2022-01-22,I,3,I
0,5_to_14,Argentina,2022-01-22,H,0,M
1,5_to_14,Argentina,2022-01-22,M,12,M
2,5_to_14,Argentina,2022-01-22,S,11,S
3,5_to_14,Argentina,2022-01-22,M,21,M
4,5_to_14,Argentina,2022-01-22,H,0,H
5,5_to_14,Argentina,2022-01-22,M,107,M
6,5_to_14,Argentina,2022-01-22,M,8,M
0,15_to_24,Argentina,2022-01-22,S,1,S
1,15_to_24,Argentina,2022-01-22,S,11,S
2,15_to_24,Argentina,2022-01-22,M,4,M
3,15_to_24,Argentina,2022-01-22,M,18,M
4,15_to_24,Argentina,2022-01-22,M,4,M
5,15_to_24,Argentina,2022-01-22,S,7,S
0,25_to_64,Argentina,2022-01-22,D,0,D
1,25_to_64,Argentina,2022-01-22,D,0,D
2,25_to_64,Argentina,2022-01-22,M,18,M
3,25_to_64,Argentina,2022-01-22,M,16,M
4,25_to_64,Argentina,2022-01-22,M,27,M
5,25_to_64,Argentina,2022-01-22,I,4,I
6,25_to_64,Argentina,2022-01-22,M,0,I
7,25_to_64,Argentina,2022-01-22,D,0,D
8,25_to_64,Argentina,2022-01-22,M,1,M
9,25_to_64,Argentina,2022-01-22,D,0,D
10,25_to_64,Argentina,2022-01-22,M,117,M
11,25_to_64,Argentina,2022-01-22,M,15,M
12,25_to_64,Argentina,2022-01-22,D,0,D
